"","metric","Hyp.No1","Hyp.No2","Hyp.No3","Hyp.No4","Hyp.No5","Hyp.No6","Hyp.No7","Hyp.No8","seed","case"
"7317","statistic",22.429485785062,5.26632707592175,4.66476209090079,12.3284180831158,5.6344696969697,10.2886636910039,3.89348048680066,0.17570316709336,659,"n = 175"
"7318","p.value",1.0900072255355e-06,0.0108709200334981,3.18215742422673e-06,0.000223057151804351,0.00880533586896909,0.000669249948091351,0.0242369349983453,0.337546087939308,659,"n = 175"
"7319","statistic",15.5707239291436,8.56071281246843,3.69402300464678,4.9476977307777,7.81154522440734,0.318559274902069,4.02307083593239,1.86476090333913,660,"n = 175"
"7320","p.value",3.97378433393035e-05,0.00171747451431581,0.000149358790363001,0.0130627184618668,0.00259567478571305,0.286237378509127,0.0224409612727801,0.0860381639477469,660,"n = 175"
"7321","statistic",13.7114897288241,12.9996022249106,5.10362600360565,8.99773097155536,9.38314952879531,9.52536587850693,13.5510510689061,17.899511213341,661,"n = 175"
"7322","p.value",0.000106573248036759,0.000155778576980819,4.81564360963022e-07,0.00135157508679226,0.00109494495835437,0.00101325591242067,0.000116080687683584,1.16440456063036e-05,661,"n = 175"
"7323","statistic",14.2154703086768,7.41816853419104,4.13915875289473,12.0794686442302,22.1823484897769,6.06645171957672,8.53424196090987,7.23128088350283,662,"n = 175"
"7324","p.value",8.15123613579672e-05,0.00322842528507797,2.78899273676138e-05,0.000254900624351164,1.23971441549668e-06,0.0068886731528919,0.00174263227101449,0.00358220361686749,662,"n = 175"
"7325","statistic",17.4381869196945,12.8477069500517,2.79270810228078,7.53817454178778,9.97733510742663,1.91204320580863,2.97787861599546,3.19858770218861,663,"n = 175"
"7326","p.value",1.48401498343597e-05,0.000168946525620725,0.00292195785464064,0.00302026057933844,0.000792394419193807,0.0833682362966308,0.0422049202860796,0.0368509448994545,663,"n = 175"
"7327","statistic",8.0181374062204,18.0051245355827,2.36392920957808,6.38859495767391,8.91308792014437,3.13362619960957,10.5612083693192,17.9869234047974,664,"n = 175"
"7328","p.value",0.00231555873973704,1.10155550377438e-05,0.00973852556100688,0.00574279527883761,0.00141567051699144,0.038346487595904,0.000577428381980865,1.11213840846493e-05,664,"n = 175"
"7329","statistic",19.0433993075796,17.0116358088898,4.28690329014371,6.51012458249346,17.5363503075533,0.488464127069592,12.229352289141,5.81198874567141,665,"n = 175"
"7330","p.value",6.38894950033322e-06,1.85757233899535e-05,1.58591686397553e-05,0.00536309965013474,1.40933478011095e-05,0.242306611610936,0.000235217634018626,0.00795864192510928,665,"n = 175"
"7331","statistic",11.2404167469406,13.2115036465335,3.12396868108107,17.2785735527359,18.0125274442654,0.260589885465069,7.58602871101048,0.758607612457523,666,"n = 175"
"7332","p.value",0.000400175916540129,0.000139118029766041,0.00105364057556005,1.61403194927134e-05,1.0972801391169e-05,0.304857592492697,0.00294111936028675,0.191882309150444,666,"n = 175"
"7333","statistic",15.5551692922938,12.3103313033622,2.67610895236704,14.0045029920213,17.1972318838077,0.576873844403357,14.3669433860572,2.77724939676523,667,"n = 175"
"7334","p.value",4.00661232931747e-05,0.000225229005232017,0.00409753334729421,9.11866752228612e-05,1.68463470100325e-05,0.223770144769776,7.52099786653194e-05,0.0478061236554104,667,"n = 175"
"7335","statistic",13.3628317639909,6.67631928891377,2.87250661947347,8.87382220601481,9.65589193722101,7.47396140301763,4.3547092324383,2.03806338267498,668,"n = 175"
"7336","p.value",0.000128330236127291,0.00488510842067798,0.00232237264850049,0.00144644408773789,0.000943726140985747,0.00312988325267309,0.0184533795027944,0.0767024213158081,668,"n = 175"
"7337","statistic",24.2146221002136,11.9616827225435,4.88908416529621,4.57640806649407,9.05676808022604,15.896996701228,22.7859871031746,8.93990137624397,669,"n = 175"
"7338","p.value",4.30877679135157e-07,0.000271529025103476,1.22141385834811e-06,0.0162075477900178,0.00130862095555879,3.34423841994233e-05,9.05406206475142e-07,0.00139503892166758,669,"n = 175"
"7339","statistic",14.6056084613237,5.15117500198145,3.81129197183098,12.5322868396664,8.22206347282749,6.98412698412698,4.76510498101407,2.79530342859181,670,"n = 175"
"7340","p.value",6.62597810323569e-05,0.0116153241544447,9.84449704857181e-05,0.000199989988593439,0.00206920582178027,0.00411178784076306,0.0145211440498426,0.0472704342688294,670,"n = 175"
"7341","statistic",25.4033971809929,7.16224958094819,5.37506494772237,8.72239806467438,12.0406806655219,12.270709693562,17.6893630474761,12.1314267711414,671,"n = 175"
"7342","p.value",2.32549176993093e-07,0.0037226881633407,1.26352955024135e-07,0.0015716216456439,0.000260259804535154,0.000230061627287433,1.30038446473364e-05,0.000247895867914834,671,"n = 175"
"7343","statistic",15.9161265481109,4.44446836389336,2.99659924787019,8.93254301437658,9.2262102691033,4.0764351778743,16.6390634227409,7.75918586676481,672,"n = 175"
"7344","p.value",3.31060745553625e-05,0.0175072452533637,0.0015787722896082,0.00140067022014667,0.00119287470028749,0.0217426551177158,2.26051150205588e-05,0.00267200217882392,672,"n = 175"
"7345","statistic",8.63982447708345,13.4274565281462,3.20043376715213,4.06050253151416,3.06608573640422,0.987548286482395,7.09121169176431,1.19984062667834,673,"n = 175"
"7346","p.value",0.00164446557780347,0.000123984045386872,0.000824218967887957,0.021948716981378,0.0399708711021255,0.160171166920774,0.00387314282062758,0.136676767104332,673,"n = 175"
"7347","statistic",5.89815638906548,12.4607128113389,3.89600050875452,11.3601221697701,17.5245725057894,0.136090859495115,14.2345910105771,8.44997985065781,674,"n = 175"
"7348","p.value",0.00757837084977649,0.000207800657128089,7.43520965082847e-05,0.000375189442283601,1.41809181369238e-05,0.356099288145503,8.06883502880567e-05,0.00182523742406926,674,"n = 175"
"7349","statistic",6.84430483296314,19.3304943440813,3.63041875897448,10.0109834514329,6.91411249859798,1.87854510957189,17.1903493659555,1.55200946150282,675,"n = 175"
"7350","p.value",0.00444621477300939,5.4968260430926e-06,0.000189249631383018,0.000778047031962613,0.00427590380616253,0.0852497988445769,1.69074915448802e-05,0.106419517481001,675,"n = 175"
"7351","statistic",23.898842858306,11.1103540293395,3.43515220263857,7.04199621118587,12.2845856503459,2.31829085457271,10.2426992215974,3.33489864544852,676,"n = 175"
"7352","p.value",5.07663863223157e-07,0.000429235514032292,0.000376175343122612,0.0039810120535947,0.000228357393628466,0.0639302230850892,0.000686133185074291,0.0339122927426536,676,"n = 175"
"7353","statistic",17.0694574322354,1.056390936191,3.15317123674394,15.3543544470097,13.541511725414,12.7888654613607,3.32628735173969,7.79595450901818,677,"n = 175"
"7354","p.value",1.80186172269429e-05,0.152019887206889,0.000956901637134926,4.45576516044443e-05,0.000116672183067118,0.00017434426174314,0.0340903088241877,0.00261816704733281,677,"n = 175"
"7355","statistic",15.1670889380129,17.9323398171267,3.80936516876601,14.8631096137213,6.25040828325059,0.467398643920734,1.94292664083835,3.59171154748906,678,"n = 175"
"7356","p.value",4.92018224251401e-05,1.14449211839186e-05,9.74226314036614e-05,5.78008986451764e-05,0.00620823419293095,0.247093177233577,0.0816755580317973,0.0290342040475832,678,"n = 175"
"7357","statistic",4.77808912265671,0.595539023065619,4.5986557925871,4.782588927353,12.6654886262806,13.6007476432024,5.14887665806162,8.04820271204605,679,"n = 175"
"7358","p.value",0.0144120443685305,0.220142585343429,4.55390687446529e-06,0.0143744340425544,0.000186233587556441,0.000113047731541992,0.0116307084111776,0.00227744103000359,679,"n = 175"
"7359","statistic",12.0994588444473,8.97960399658984,4.27887860393039,9.2266352481378,8.43892042728721,10.9554915826309,2.13733110216466,6.7715261820525,680,"n = 175"
"7360","p.value",0.000252182294572171,0.00136504904748554,1.59756120808459e-05,0.0011925978540308,0.00183637109868294,0.000466633049094159,0.0718758954303175,0.00463117973831546,680,"n = 175"
"7361","statistic",15.0629715238677,9.77405426582336,4.78569903889734,10.7932522903453,17.0810422477659,3.32285834906298,4.70262019230335,13.1367547084623,681,"n = 175"
"7362","p.value",5.19915898232618e-05,0.00088495868672313,2.00460603121842e-06,0.000509353728196406,1.7909034285753e-05,0.0341614724791167,0.0150583351910421,0.000144779482508351,681,"n = 175"
"7363","statistic",12.5880334357878,2.09143055579268,2.51680239980184,4.83982495998224,17.0623655398747,5.2356957388603,6.27251431535755,8.6107957962296,682,"n = 175"
"7364","p.value",0.000194112209208168,0.0740636535228936,0.00639193370687069,0.0139048588319628,1.80860330939423e-05,0.0110639782222572,0.00613125079844594,0.00167088130447575,682,"n = 175"
"7365","statistic",16.9410495706543,8.73525761519183,4.10208196831486,3.04716249180259,1.07983047016275,11.522680037029,7.23386193873093,5.85607290744368,683,"n = 175"
"7366","p.value",1.92793422861633e-05,0.0015605760799786,3.16172218371657e-05,0.0404391670100547,0.149367742033357,0.000343760993394913,0.00357705728112591,0.00776169591776657,683,"n = 175"
"7367","statistic",8.70628835146702,16.2585941795017,5.21053595162903,15.3243392756849,13.3110089240321,0.482730443858492,8.9994195579832,7.70917371502928,684,"n = 175"
"7368","p.value",0.00158557107540774,2.76291870117163e-05,2.82264237152754e-07,4.5271203021247e-05,0.000131926174344339,0.243594066977695,0.00135032683926991,0.00274704471177454,684,"n = 175"
"7369","statistic",12.8189426984273,12.1622413681624,4.53155793175183,11.5203259171467,6.94407549601514,9.69219773425876,10.2935603308131,8.74827262450254,685,"n = 175"
"7370","p.value",0.000171563785649728,0.000243833693195595,6.00346361319794e-06,0.000344196597058968,0.00420486446184614,0.000925260378734018,0.000667476327877723,0.00154947728621428,685,"n = 175"
"7371","statistic",35.0752169655023,13.2639337371962,2.23577296980257,13.2587516345919,5.38048051299134,4.51817732388385,13.8263957232064,1.83686583883952,686,"n = 175"
"7372","p.value",1.5860617765019e-09,0.000135280652114368,0.0133576062144964,0.000135655131999786,0.0101816343649459,0.0167682705614439,0.000100249801002692,0.0876593673857185,686,"n = 175"
"7373","statistic",10.0739064516454,16.3473664443985,5.59795967261547,15.335916045554,15.1244479884393,0.32553690591841,15.0279170038214,9.3268975956476,687,"n = 175"
"7374","p.value",0.000751919249000768,2.63646920584292e-05,4.34602623601111e-08,4.49946360250606e-05,5.03256737615397e-05,0.284149506793405,5.29662455710017e-05,0.00112907174438644,687,"n = 175"
"7375","statistic",16.4631633566076,8.96618253003284,3.71617352865963,8.06809912379208,6.75028096903097,3.48146831147041,5.68548498040103,3.48352404048186,688,"n = 175"
"7376","p.value",2.4802277974706e-05,0.00137511316743636,0.000141170244646456,0.00225256768403081,0.00468664614241125,0.03102982560631,0.00855290550037897,0.0309913056124221,688,"n = 175"
"7377","statistic",14.1841405625241,11.0581913826426,3.60112588382398,9.31358396872186,7.45419272126365,3.86606718619465,12.8604591202928,1.95624749659192,689,"n = 175"
"7378","p.value",8.28808850137652e-05,0.000441481159532637,0.000210465092477769,0.00113730552550523,0.00316444282181227,0.0246359248405369,0.000167799123048931,0.0809576055770035,689,"n = 175"
"7379","statistic",5.89046682567127,9.14832215696366,4.35799567093983,9.50939548491867,11.9577274819132,3.15694732675398,7.23252473827905,1.3109102403661,690,"n = 175"
"7380","p.value",0.00761153219078566,0.00124473117401727,1.17188528620583e-05,0.00102211248013701,0.000272106025170417,0.0378022182038514,0.00357972256567756,0.12611495875688,690,"n = 175"
"7381","statistic",15.3872104458042,21.4647529361071,5.62692432268669,12.8571198502173,9.05188388326684,15.1934113017188,9.55847537878788,10.1074185614735,691,"n = 175"
"7382","p.value",4.37895311365961e-05,1.80196261091532e-06,3.83979007531419e-08,0.000168098819067247,0.00131212140174948,4.85207086717448e-05,0.000995141709831361,0.000738368331072995,691,"n = 175"
"7383","statistic",23.0172560605533,3.64234910275244,5.62642473679261,2.937903172512,0.978592799320396,3.01253206849233,2.25267479540016,3.81372139061726,692,"n = 175"
"7384","p.value",8.02769005184954e-07,0.0281637031085788,4.75677654204858e-08,0.0432614921347675,0.161273234218538,0.0413115663001068,0.0666918350334964,0.0254171948703821,692,"n = 175"
"7385","statistic",8.95265947501009,8.13122172792796,1.34865591427508,14.3306529058703,16.1490852502617,6.50292756040303,5.58687198776685,7.52937300993373,693,"n = 175"
"7386","p.value",0.00138532967367794,0.0021754709540702,0.089727723614368,7.66737389807601e-05,2.92734190730292e-05,0.00538485091200643,0.0090477912972699,0.00303505146978509,693,"n = 175"
"7387","statistic",27.2188969723692,19.4906665379968,4.50773638843555,11.3205114114274,15.5203521912983,8.36786363851096,18.5638499992872,5.33140800788353,694,"n = 175"
"7388","p.value",9.08371469546471e-08,5.05462182417719e-06,6.26452727977852e-06,0.000383277991765383,4.08108601456894e-05,0.00190957162233389,8.21535234371105e-06,0.0104722291773802,694,"n = 175"
"7389","statistic",10.8471079075301,5.59543918166061,1.9107816694824,1.02714583174708,4.42629566212164,7.83242541980718,16.3313417274732,2.17421427810276,695,"n = 175"
"7390","p.value",0.000494750883707847,0.00900364804252615,0.0289493975118649,0.155414986841505,0.0176946175944561,0.00256585969244443,2.65885686326803e-05,0.0701705881655421,695,"n = 175"
"7391","statistic",7.53189886724248,13.5208444425754,1.74464564849946,18.3103921197772,21.1262936637661,8.09175017811514,17.1944798705625,3.97891229433117,696,"n = 175"
"7392","p.value",0.00303079924437949,0.000117964115824472,0.0415124618195398,9.38402802649105e-06,2.14993788580435e-06,0.0022233600183769,1.68707692824212e-05,0.0230366530139106,696,"n = 175"
"7393","statistic",19.2301903163226,6.02906404947036,3.25598265675069,7.69196464741667,13.614062979289,11.469544372905,1.89498301852009,0.306230314233523,697,"n = 175"
"7394","p.value",5.793321834314e-06,0.00703609650060652,0.000690852726648324,0.0027733607435218,0.000112248753294614,0.000353730115696109,0.0843204777824182,0.290001340312746,697,"n = 175"
"7395","statistic",16.8378007983975,11.3933127320845,2.20640047702435,10.4890347077847,17.947514650443,6.77166261852037,14.318794539244,4.57469446398293,698,"n = 175"
"7396","p.value",2.03570969095135e-05,0.000368544834295289,0.0144069450695142,0.000600425468923724,1.13540368294506e-05,0.00463082571486671,7.71582328844152e-05,0.0162237658960392,698,"n = 175"
"7397","statistic",35.6292967100708,30.5276647286822,4.38406401431274,19.6736724815122,24.340768070944,4.76373496731611,23.9865902440914,14.9822304313821,699,"n = 175"
"7398","p.value",1.19335488982236e-09,1.64569689991088e-08,1.03379122825209e-05,4.59291218769668e-06,4.0356316344748e-07,0.0145327056866445,4.8504500761213e-07,5.42641719209106e-05,699,"n = 175"
"7399","statistic",7.44953066378559,6.45330764251078,2.30021162319794,12.0193620716931,10.3127732719494,0.00274542203001435,7.82229010025063,3.97047078799531,700,"n = 175"
"7400","p.value",0.00317264962889184,0.0055372989036343,0.0114790909654728,0.000263253598563415,0.000660563012740724,0.479106271884671,0.00258028819925577,0.0231524122226771,700,"n = 175"
"7401","statistic",13.2934407976558,17.4185808390211,3.29326307273871,9.81005412920036,21.3192385697516,6.25994369504998,15.6568052564275,17.0000733230585,701,"n = 175"
"7402","p.value",0.00013316812281608,1.49940073724569e-05,0.000605357051199466,0.000867801988590041,1.94404910697878e-06,0.00617490643304604,3.79694147107726e-05,1.86891874544007e-05,701,"n = 175"
"7403","statistic",5.1780467913336,17.3579014384492,4.19724875482695,9.31008924082674,17.0623655398747,0.312735898253577,15.3035619072343,5.82464665910483,702,"n = 175"
"7404","p.value",0.0114370116723979,1.54804186936866e-05,2.21911013566884e-05,0.00113947690736564,1.80860330939423e-05,0.288003080703172,4.57718678742079e-05,0.00790157126738404,702,"n = 175"
"7405","statistic",17.4807524940815,8.97960399658984,4.89767465974235,7.65752691839966,4.50900948612025,6.04419393471715,6.13291244032896,1.10358726125705,703,"n = 175"
"7406","p.value",1.45115581378053e-05,0.00136504904748554,1.17753018301887e-06,0.00282679745699663,0.0168583803607388,0.00697605070614251,0.00663440584332829,0.146740098066189,703,"n = 175"
"7407","statistic",9.9577226270255,3.11669196428571,2.37381183919627,1.96855063292029,10.9580417510452,0.00102732065048239,5.33697486973513,7.06591545061007,704,"n = 175"
"7408","p.value",0.000800880352045094,0.0387469783091221,0.00937143887276422,0.080300894085387,0.000465991283973236,0.512784646378604,0.0104388364825202,0.00392820797122532,704,"n = 175"
"7409","statistic",35.6763394943063,16.5833871244104,6.31117594521539,3.28285658289651,7.35473201881249,10.7690421945724,12.4500840914931,13.7213824844134,705,"n = 175"
"7410","p.value",1.16488238535872e-09,2.3278531463818e-05,1.28258439867834e-09,0.0350034908131691,0.0033443239242862,0.000516059533235669,0.000208986500722023,0.000106013373178663,705,"n = 175"
"7411","statistic",16.6159871114319,19.4410000828288,3.93346383018468,4.06050253151416,10.6319294115287,12.6660569871188,18.5511049150052,7.09365188976226,706,"n = 175"
"7412","p.value",2.28818181942754e-05,5.18777978397886e-06,6.16461508299798e-05,0.021948716981378,0.000555758432836653,0.000186176983083393,8.2704659846741e-06,0.00386787288155933,706,"n = 175"
"7413","statistic",32.7346469864426,11.9923733895556,6.50485296937812,5.95862068965517,7.49786324786325,10.6028189270996,11.4976310398938,3.93572139277555,707,"n = 175"
"7414","p.value",5.28186937170956e-09,0.000267093568560281,4.7512972555532e-10,0.00732274716553797,0.00308861203041908,0.000564576879494022,0.000348424737305405,0.0236354309852824,707,"n = 175"
"7415","statistic",15.2628667881506,18.5097650451068,4.72282988211718,9.63192373764247,10.0086634551325,5.67887323943662,9.27041107273201,13.6428043654746,708,"n = 175"
"7416","p.value",4.67686856682089e-05,8.45180120835899e-06,2.52098164213086e-06,0.000956121074442461,0.000779027760106232,0.00858519558702643,0.0011644271453652,0.00011054348631232,708,"n = 175"
"7417","statistic",26.726010468488,19.0525537142539,3.64167744422035,8.73714490931805,5.87022101687111,6.11865786185164,4.10087287917205,2.86328025493343,709,"n = 175"
"7418","p.value",1.1722215763167e-07,6.35837420044976e-06,0.000186520589776011,0.00155896166059596,0.00769955921591941,0.00668811613584961,0.0214305399982644,0.0453112617515257,709,"n = 175"
"7419","statistic",13.2567612179986,20.5177361745834,4.76966415934663,14.9326895405335,14.5165317788958,2.89918635305811,8.86073180666734,9.74934597647377,710,"n = 175"
"7420","p.value",0.000135799245221646,2.95406295264385e-06,2.02521919779333e-06,5.57078040066311e-05,6.94674724971573e-05,0.0443121381991068,0.0014568536884426,0.000896932629657155,710,"n = 175"
"7421","statistic",39.6962739778,13.2611041635665,3.96615945316517,4.94905619798335,15.5430718026397,2.65421151092579,11.9693393899303,3.28941779297351,711,"n = 175"
"7422","p.value",1.48345501396021e-10,0.000135484999320801,5.46289618950284e-05,0.0130524578927936,4.03233254129632e-05,0.0516379781340163,0.00027041555944274,0.0348638713666826,711,"n = 175"
"7423","statistic",11.9300632747337,10.6161287392959,4.25070437697578,6.08715023317788,4.67995953241114,7.50708190843291,4.22919949993683,8.34981413794175,712,"n = 175"
"7424","p.value",0.00027617650390677,0.000560527503744061,1.9118838533452e-05,0.00680842706105208,0.015258233660497,0.00307284300064618,0.0198670882765554,0.00192863392539768,712,"n = 175"
"7425","statistic",15.913219070134,11.9187013243639,2.2645083123027,11.8864797979991,10.3075636419709,3.60092340646981,10.3933956713118,5.68291046604433,713,"n = 175"
"7426","p.value",3.31569690022779e-05,0.000277866045899176,0.0124705035618344,0.000282714422174084,0.000662430379326722,0.0288737433750681,0.000632334168975765,0.00856546386217848,713,"n = 175"
"7427","statistic",22.642381407379,16.13159076135,2.51173501601474,4.24364629196346,7.3798882391745,9.47504302342624,4.0181965839815,1.40244993033786,714,"n = 175"
"7428","p.value",9.7566210120833e-07,2.95450609502128e-05,0.00675296064964171,0.0196987333451702,0.00329786344185138,0.00104143000459133,0.0225059101209406,0.118156901413044,714,"n = 175"
"7429","statistic",10.2298601393289,23.3789533647898,4.32886577419648,7.43149986744433,11.0150602912272,8.41610880665341,6.98314295394074,3.35249042145594,715,"n = 175"
"7430","p.value",0.000690925705833191,6.65130283090636e-07,1.29637981009698e-05,0.00320459500876003,0.000451872932657452,0.00185955454085421,0.0041140492057642,0.0335517099236058,715,"n = 175"
"7431","statistic",8.11640844149669,13.5411415760581,2.95067404344952,9.03985479820239,10.0397428364223,12.6044990112063,4.02053329461866,4.37262281981794,716,"n = 175"
"7432","p.value",0.00219331891992874,0.000116695195616877,0.00181492031328841,0.00132078309431381,0.000765992946620492,0.000192409685944606,0.0224747490539199,0.0182603688888301,716,"n = 175"
"7433","statistic",9.42544956733369,9.33277146579298,3.44408042616,9.77404086524726,7.04712493517891,2.59349621631598,4.97026196204224,0.193386243386243,717,"n = 175"
"7434","p.value",0.00106997314979325,0.00112545831303129,0.000362082430867583,0.000884965136710345,0.0039696290804356,0.0536516207031971,0.0128933708165459,0.330056547118944,717,"n = 175"
"7435","statistic",22.1997110130986,13.2028416072384,3.08624555390039,1.95463287955089,5.80962717616511,7.06116204961583,5.98926559589899,1.34770057361948,718,"n = 175"
"7436","p.value",1.22855388611883e-06,0.00013976248772642,0.00119450961101919,0.0810442436781241,0.00796933645406901,0.0039386442469169,0.00719659678017188,0.122840254099382,718,"n = 175"
"7437","statistic",21.679832815735,8.51201833607006,3.11854076710519,2.81248964564274,9.29883480745154,7.86301398635413,4.53588056490834,2.91328822452485,719,"n = 175"
"7438","p.value",1.61080225867167e-06,0.00176404263556359,0.00107432015720369,0.046766558153319,0.001146498255871,0.00252281076946319,0.0165956881140328,0.0439262942302275,719,"n = 175"
"7439","statistic",22.5534672175641,11.3142237219515,3.33063232651129,19.7619465116417,17.6925473713521,3.6377025741405,6.35143906860017,0.905682174185463,720,"n = 175"
"7440","p.value",1.02187669016236e-06,0.000384578052129239,0.000535461839493489,4.38558566658982e-06,1.29820936287331e-05,0.0282424140412127,0.00586430596704741,0.170631333305386,720,"n = 175"
"7441","statistic",22.8085140306122,20.215794561359,3.55977965777371,8.18944827345849,2.83041634060917,10.3963748011857,7.89467660258615,7.06929326401457,721,"n = 175"
"7442","p.value",8.94855458664172e-07,3.45896942045786e-06,0.000243481012288473,0.00210673678956995,0.0462471889563177,0.000631314782054854,0.00247902510255518,0.00392080904165972,721,"n = 175"
"7443","statistic",19.6640272660529,10.6581785846268,5.10390138871276,10.4921858592512,14.2987786669852,11.7585450097836,8.01011805775526,10.1615819695004,722,"n = 175"
"7444","p.value",4.61615381352405e-06,0.000547926274795149,4.55938002724871e-07,0.000599402312705587,7.79830197712432e-05,0.000302822753937242,0.00232583525039307,0.000716987607873739,722,"n = 175"
"7445","statistic",24.9264963654538,10.1994007218429,5.29979301265815,7.50452977015477,19.2377934565435,2.50229845815981,9.77110295180477,15.5338302504411,723,"n = 175"
"7446","p.value",2.97791038239383e-07,0.000702431501546477,1.7904727586371e-07,0.00307720033231244,5.77029520465773e-06,0.0568401392218495,0.000886380368744774,4.05209267146606e-05,723,"n = 175"
"7447","statistic",9.49698582808979,12.559480463011,4.26860144603989,12.3063082220231,11.9360674048174,5.03940959874348,11.8138135519154,3.27929982444881,724,"n = 175"
"7448","p.value",0.00102904856432799,0.000197100663279712,1.6878167323136e-05,0.00022571498916073,0.000275287871528773,0.0123884665047611,0.000293964426947947,0.0350794270690063,724,"n = 175"
"7449","statistic",10.3493833916439,1.50560379982304,3.89557102623075,5.42794587660776,6.09081372854829,2.76926053326915,10.4071263201021,8.65369879350143,725,"n = 175"
"7450","p.value",0.000647589707288664,0.109905567484498,7.22514333758976e-05,0.00990848784491111,0.00679432450543967,0.0480452713048292,0.000627649681631863,0.00163199043296919,725,"n = 175"
"7451","statistic",6.67850751068007,6.34853567843637,3.56769637165389,10.5367451558858,8.26048221777269,3.86430085668651,7.85001528308473,6.71056419674752,726,"n = 175"
"7452","p.value",0.00487911485312197,0.00587391139801628,0.000247640353176063,0.000585121643600676,0.00202586820454424,0.0246618697813865,0.00254101388216075,0.00479216981199209,726,"n = 175"
"7453","statistic",5.63947846140064,12.8255100043061,5.35484869808262,5.24862369757464,7.73113247907559,0.58770817103591,7.11147629705358,9.35710536361901,727,"n = 175"
"7454","p.value",0.00878021501182285,0.000170962646864954,1.51797640748146e-07,0.0109820684893333,0.00271383478504912,0.22165336283303,0.00382960033873598,0.00111061334457789,727,"n = 175"
"7455","statistic",15.716878728264,24.6343139909301,4.56995173719774,6.42313415750916,8.51954776616401,4.25019928437971,12.1931298503326,1.57579906484822,728,"n = 175"
"7456","p.value",3.67823915591717e-05,3.46532938261565e-07,4.86402081502218e-06,0.00563215961959308,0.00175675894621924,0.0196228624330947,0.000239829190959283,0.104683421752782,728,"n = 175"
"7457","statistic",10.325401498954,3.46090187145729,3.55652842426501,3.48783943327544,3.04462746655765,6.95173617060089,5.9865377025896,7.31423633825133,729,"n = 175"
"7458","p.value",0.000656058567290408,0.0314180166707816,0.000244249444485506,0.0309106098892336,0.0405023495765129,0.00418689637247077,0.00720773495029704,0.00342052319878166,729,"n = 175"
"7459","statistic",9.67727960761728,12.3688984497227,4.12916660005443,13.1813882544006,11.9895235163667,2.53617465324974,4.32860052388007,4.87496767729023,730,"n = 175"
"7460","p.value",0.000932803261741895,0.000218272544393503,3.0115592505895e-05,0.000141371610223331,0.000267502337142221,0.0556320285502996,0.0187385236282704,0.0136244756057763,730,"n = 175"
"7461","statistic",9.5619641753554,7.44774040539177,2.51226624250799,10.4921446547968,10.8310002132404,1.60155323321271,8.97306639481667,2.14456607248302,731,"n = 175"
"7462","p.value",0.000993252211558326,0.00317580686303335,0.00654415772253489,0.000599415680105463,0.000499073517995558,0.102841616890054,0.00136994190787603,0.0715377424347582,731,"n = 175"
"7463","statistic",12.9129023521999,14.0776166742347,3.60884773417287,13.9683333333333,9.39910714285714,5.14792286955822,11.9069439638159,2.35149961262196,732,"n = 175"
"7464","p.value",0.000163162450626137,8.77094775973058e-05,0.000202479776197397,9.2957868548847e-05,0.00108545568475221,0.0116370989168513,0.000279625373608685,0.0625812758726944,732,"n = 175"
"7465","statistic",14.0497887808233,9.70678722681387,2.52713119703755,4.19222480106101,16.6112879122115,3.53368355257822,7.42639239875728,6.23298655756867,733,"n = 175"
"7466","p.value",8.90169133961226e-05,0.00091794344851966,0.00621756161205108,0.0203048850757951,2.29385812971057e-05,0.0300670263289402,0.00321370351538304,0.00626960395374766,733,"n = 175"
"7467","statistic",9.94406625093921,12.1315390074469,4.37505208788966,13.6397476266295,15.3210343060474,0.924938905742478,17.9040234353545,9.72191588718751,734,"n = 175"
"7468","p.value",0.000806843509067468,0.000247880948958258,1.0714515228516e-05,0.000110723599499698,4.53504715829031e-05,0.168090754873052,1.1616471382469e-05,0.000910418036569955,734,"n = 175"
"7469","statistic",29.8537719816142,8.62974270142586,3.58982626886915,7.23042142108686,9.82649336535643,18.4927398296465,9.00657455048156,7.33808848553602,735,"n = 175"
"7470","p.value",2.32944802334708e-08,0.00165359141092431,0.000217459675829331,0.0035839189673784,0.000860079903360495,8.52763760094048e-06,0.00134505065420931,0.00337542940782812,735,"n = 175"
"7471","statistic",10.8409377191091,5.03927662144165,3.75832058507184,2.66630751964085,7.54002210787116,0.915821812675698,4.02196159383889,1.53555667283575,736,"n = 175"
"7472","p.value",0.00049640221366253,0.0123894175280889,0.000120642047078847,0.0512467828732721,0.00301716511384277,0.169287212317743,0.0224557244292213,0.107640199568896,736,"n = 175"
"7473","statistic",8.3846968099859,9.25750955689786,6.37658695161689,11.5408687943262,14.2414399314839,5.08490850394584,6.79651859635042,1.7709658367619,737,"n = 175"
"7474","p.value",0.00189196662671802,0.00117265866438787,9.09150868606397e-10,0.000340414085034455,8.03952393942596e-05,0.012067475092146,0.00456678998755767,0.0916312971467857,737,"n = 175"
"7475","statistic",9.01211759521274,7.6255242390849,1.33686472617584,13.8676672892533,10.0546222886648,3.87490949618404,5.84011575387249,0.013737516426178,738,"n = 175"
"7476","p.value",0.0013409775328411,0.00287739696127231,0.0915501663422811,9.80720063317186e-05,0.000759830855372253,0.0245064761482826,0.00783239803322949,0.45334794984549,738,"n = 175"
